date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200927,CA,802308,None,None,None,totalTestsViral,14333498,3129,None,892,None,None,None,None,9/27/2020 02:59,2020-09-27T02:59:00Z,09/26 22:59,15587,None,None,2020-09-27T02:59:00Z,14333498,None,None,802308,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4071,0,802308,150768,802308,None,55,0,b349bcded9488c9cae15949f77534f850638dc33,0,0,0,0,0,
20200928,CA,805263,None,None,None,totalTestsViral,14484852,3160,None,831,None,None,None,None,9/28/2020 02:59,2020-09-28T02:59:00Z,09/27 22:59,15608,None,None,2020-09-28T02:59:00Z,14484852,None,None,805263,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2955,0,805263,151354,805263,None,21,0,60275593dfa6927ea37db1d058ffbfc2fa249bb9,0,0,0,0,0,
20200929,CA,807425,None,None,None,totalTestsViral,14613545,3223,None,828,None,None,None,None,9/29/2020 02:59,2020-09-29T02:59:00Z,09/28 22:59,15640,None,None,2020-09-29T02:59:00Z,14613545,None,None,807425,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2162,0,807425,128693,807425,None,32,0,db2c79741cbcae46da5f03d74df55c5a5b5b44dd,0,0,0,0,0,
20200930,CA,810625,None,None,None,totalTestsViral,14705202,3267,None,830,None,None,None,None,9/30/2020 02:59,2020-09-30T02:59:00Z,09/29 22:59,15792,None,None,2020-09-30T02:59:00Z,14705202,None,None,810625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3200,0,810625,91657,810625,None,152,0,64b2c3299667c39b0f42f75ff6bcef5e19ba6c52,0,0,0,0,0,
20201001,CA,813687,None,None,None,totalTestsViral,14771851,3205,None,817,None,None,None,None,10/1/2020 02:59,2020-10-01T02:59:00Z,09/30 22:59,15888,None,None,2020-10-01T02:59:00Z,14771851,None,None,813687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3062,0,813687,66649,813687,None,96,0,e12087d48c1c42da6b180d0cdc5600a21afe92ab,0,0,0,0,0,
20201002,CA,817277,None,None,None,totalTestsViral,14868431,3166,None,796,None,None,None,None,10/2/2020 02:59,2020-10-02T02:59:00Z,10/01 22:59,15986,None,None,2020-10-02T02:59:00Z,14868431,None,None,817277,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3590,0,817277,96580,817277,None,98,0,9079720ea6b3fa45bbba080f7ab3d8a7595c0719,0,0,0,0,0,
20201003,CA,819436,None,None,None,totalTestsViral,14998888,3079,None,787,None,None,None,None,10/3/2020 02:59,2020-10-03T02:59:00Z,10/02 22:59,16074,None,None,2020-10-03T02:59:00Z,14998888,None,None,819436,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2159,0,819436,130457,819436,None,88,0,74881170ea3404e884eb572fdbfb51af901641e0,0,0,0,0,0,
20201004,CA,823729,None,None,None,totalTestsViral,15160287,3129,None,787,None,None,None,None,10/4/2020 02:59,2020-10-04T02:59:00Z,10/03 22:59,16120,None,None,2020-10-04T02:59:00Z,15160287,None,None,823729,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4293,0,823729,161399,823729,None,46,0,dfcf7d80e84686eb17e406839c856b833142343c,0,0,0,0,0,
20201005,CA,826784,None,None,None,totalTestsViral,15301681,3146,None,805,None,None,None,None,10/5/2020 02:59,2020-10-05T02:59:00Z,10/04 22:59,16149,None,None,2020-10-05T02:59:00Z,15301681,None,None,826784,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3055,0,826784,141394,826784,None,29,0,096ef381368a47ccde17bc26f248ed56da4f289b,0,0,0,0,0,
20201006,CA,828461,None,None,None,totalTestsViral,15430421,3175,None,809,None,None,None,None,10/6/2020 02:59,2020-10-06T02:59:00Z,10/05 22:59,16177,None,None,2020-10-06T02:59:00Z,15430421,None,None,828461,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1677,0,828461,128740,828461,None,28,0,9253966fefefc90aeaeb33177eee6515f154fbd7,0,0,0,0,0,
20201007,CA,831225,None,None,None,totalTestsViral,15556706,3204,None,797,None,None,None,None,10/7/2020 02:59,2020-10-07T02:59:00Z,10/06 22:59,16228,None,None,2020-10-07T02:59:00Z,15556706,None,None,831225,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2764,0,831225,126285,831225,None,51,0,3f2d2bdeee4d6434b64f9386486b26de638dda05,0,0,0,0,0,
20201008,CA,834800,None,None,None,totalTestsViral,15623623,3186,None,754,None,None,None,None,10/8/2020 02:59,2020-10-08T02:59:00Z,10/07 22:59,16361,None,None,2020-10-08T02:59:00Z,15623623,None,None,834800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3575,0,834800,66917,834800,None,133,0,c0b41796c7996fb2f46acb76b21834f5cd3940ca,0,0,0,0,0,
20201009,CA,838606,None,None,None,totalTestsViral,15736497,3186,None,742,None,None,None,None,10/9/2020 02:59,2020-10-09T02:59:00Z,10/08 22:59,16428,None,None,2020-10-09T02:59:00Z,15736497,None,None,838606,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3806,0,838606,112874,838606,None,67,0,cefb0a2adb2f0c1b09a2cebaa52e04c3b307a45c,0,0,0,0,0,
20201010,CA,842776,None,None,None,totalTestsViral,15878445,3084,None,732,None,None,None,None,10/10/2020 02:59,2020-10-10T02:59:00Z,10/09 22:59,16500,None,None,2020-10-10T02:59:00Z,15878445,None,None,842776,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4170,0,842776,141948,842776,None,72,0,f3716bad847ad45d61ffd4c23a413cbc3d58f579,0,0,0,0,0,
20201011,CA,846579,None,None,None,totalTestsViral,16047004,3103,None,735,None,None,None,None,10/11/2020 02:59,2020-10-11T02:59:00Z,10/10 22:59,16564,None,None,2020-10-11T02:59:00Z,16047004,None,None,846579,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3803,0,846579,168559,846579,None,64,0,31784f62bab73d3733862712c29c2792ddb6aa0e,0,0,0,0,0,
20201012,CA,850028,None,None,None,totalTestsViral,16191341,3070,None,736,None,None,None,None,10/12/2020 02:59,2020-10-12T02:59:00Z,10/11 22:59,16572,None,None,2020-10-12T02:59:00Z,16191341,None,None,850028,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3449,0,850028,144337,850028,None,8,0,f059b0fdd28835cbd09a1ef111ae10bdb71712e0,0,0,0,0,0,
20201013,CA,852406,None,None,None,totalTestsViral,16333717,3060,None,748,None,None,None,None,10/13/2020 02:59,2020-10-13T02:59:00Z,10/12 22:59,16581,None,None,2020-10-13T02:59:00Z,16333717,None,None,852406,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2378,0,852406,142376,852406,None,9,0,8365f323a854374e481463f4a24361a8693aa15f,0,0,0,0,0,
20201014,CA,855072,None,None,None,totalTestsViral,16425487,3126,None,753,None,None,None,None,10/14/2020 02:59,2020-10-14T02:59:00Z,10/13 22:59,16639,None,None,2020-10-14T02:59:00Z,16425487,None,None,855072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2666,0,855072,91770,855072,None,58,0,b9943f2be78a728322270db2b2b9079aac3b1c2e,0,0,0,0,0,
20201015,CA,858401,None,None,None,totalTestsViral,16517812,3078,None,706,None,None,None,None,10/15/2020 02:59,2020-10-15T02:59:00Z,10/14 22:59,16757,None,None,2020-10-15T02:59:00Z,16517812,None,None,858401,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3329,0,858401,92325,858401,None,118,0,96c95f61980774711166ab24b3afa44d7f34a866,0,0,0,0,0,
20201016,CA,861476,None,None,None,totalTestsViral,16621956,3035,None,713,None,None,None,None,10/16/2020 02:59,2020-10-16T02:59:00Z,10/15 22:59,16830,None,None,2020-10-16T02:59:00Z,16621956,None,None,861476,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3075,0,861476,104144,861476,None,73,0,2131cd564e6696a591c77f17b02d7f512cc03160,0,0,0,0,0,
20201017,CA,864455,None,None,None,totalTestsViral,16756711,2995,None,743,None,None,None,None,10/17/2020 02:59,2020-10-17T02:59:00Z,10/16 22:59,16899,None,None,2020-10-17T02:59:00Z,16756711,None,None,864455,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2979,0,864455,134755,864455,None,69,0,b43e2b1ea7bad6fe6924feb653fb7360251a942c,0,0,0,0,0,
20201018,CA,867317,None,None,None,totalTestsViral,16892062,3020,None,727,None,None,None,None,10/18/2020 02:59,2020-10-18T02:59:00Z,10/17 22:59,16943,None,None,2020-10-18T02:59:00Z,16892062,None,None,867317,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2862,0,867317,135351,867317,None,44,0,8bacb128e7d6453f739d81e89f1380999aff5a63,0,0,0,0,0,
20201019,CA,870791,None,None,None,totalTestsViral,17042408,3002,None,758,None,None,None,None,10/19/2020 02:59,2020-10-19T02:59:00Z,10/18 22:59,16970,None,None,2020-10-19T02:59:00Z,17042408,None,None,870791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3474,0,870791,150346,870791,None,27,0,a01c74a4d29ec6a29789269a05e624f0e96af571,0,0,0,0,0,
20201020,CA,874077,None,None,None,totalTestsViral,17189070,3104,None,781,None,None,None,None,10/20/2020 02:59,2020-10-20T02:59:00Z,10/19 22:59,16992,None,None,2020-10-20T02:59:00Z,17189070,None,None,874077,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3286,0,874077,146662,874077,None,22,0,85030fd4b38e8fc917f5bd00bf8aeecb0e4ae82e,0,0,0,0,0,
20201021,CA,877784,None,None,None,totalTestsViral,17293139,3077,None,763,None,None,None,None,10/21/2020 02:59,2020-10-21T02:59:00Z,10/20 22:59,17027,None,None,2020-10-21T02:59:00Z,17293139,None,None,877784,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3707,0,877784,104069,877784,None,35,0,ed1adc552ec6e24dd069226abf435d42a3a34123,0,0,0,0,0,
20201022,CA,880724,None,None,None,totalTestsViral,17358770,3051,None,758,None,None,None,None,10/22/2020 02:59,2020-10-22T02:59:00Z,10/21 22:59,17189,None,None,2020-10-22T02:59:00Z,17358770,None,None,880724,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2940,0,880724,65631,880724,None,162,0,7140310ec1d96ca25db667d0a0032b18dac77dc0,0,0,0,0,0,
20201023,CA,886865,None,None,None,totalTestsViral,17483293,3011,None,754,None,None,None,None,10/23/2020 02:59,2020-10-23T02:59:00Z,10/22 22:59,17262,None,None,2020-10-23T02:59:00Z,17483293,None,None,886865,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6141,0,886865,124523,886865,None,73,0,3d5d49c3b089916fd4b78472b781d8af32b82a48,0,0,0,0,0,
20201024,CA,892810,None,None,None,totalTestsViral,17609179,3007,None,744,None,None,None,None,10/24/2020 02:59,2020-10-24T02:59:00Z,10/23 22:59,17311,None,None,2020-10-24T02:59:00Z,17609179,None,None,892810,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5945,0,892810,125886,892810,None,49,0,5ed3bb7f87c2aef4d2322a16d451121fab6f277e,0,0,0,0,0,
20201025,CA,898029,None,None,None,totalTestsViral,17787885,2969,None,722,None,None,None,None,10/25/2020 02:59,2020-10-25T02:59:00Z,10/24 22:59,17345,None,None,2020-10-25T02:59:00Z,17787885,None,None,898029,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5219,0,898029,178706,898029,None,34,0,2f01a73ccb6e4b039b48c18abbe3a8e29c9e5381,0,0,0,0,0,
20201026,CA,901010,None,None,None,totalTestsViral,17982829,2991,None,735,None,None,None,None,10/26/2020 02:59,2020-10-26T02:59:00Z,10/25 22:59,17357,None,None,2020-10-26T02:59:00Z,17982829,None,None,901010,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2981,0,901010,194944,901010,None,12,0,6c5cd516b159226c920c0cbf57c4e3a0211ea8bf,0,0,0,0,0,
20201027,CA,904198,None,None,None,totalTestsViral,18127049,3000,None,774,None,None,None,None,10/27/2020 02:59,2020-10-27T02:59:00Z,10/26 22:59,17400,None,None,2020-10-27T02:59:00Z,18127049,None,None,904198,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3188,0,904198,144220,904198,None,43,0,e95792268da16b77f100c8fd4ebb6b8e880ff173,0,0,0,0,0,
20201028,CA,908713,None,None,None,totalTestsViral,18223596,2998,None,770,None,None,None,None,10/28/2020 02:59,2020-10-28T02:59:00Z,10/27 22:59,17475,None,None,2020-10-28T02:59:00Z,18223596,None,None,908713,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4515,0,908713,96547,908713,None,75,0,08c5369208a402bfa33225c86cf4deb9d39c0ff2,0,0,0,0,0,
20201029,CA,912904,None,None,None,totalTestsViral,18323771,3083,None,768,None,None,None,None,10/29/2020 02:59,2020-10-29T02:59:00Z,10/28 22:59,17541,None,None,2020-10-29T02:59:00Z,18323771,None,None,912904,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4191,0,912904,100175,912904,None,66,0,e7d47e90028c8e5149de7c83792ef7a9c32b667f,0,0,0,0,0,
20201030,CA,916918,None,None,None,totalTestsViral,18444523,3148,None,772,None,None,None,None,10/30/2020 02:59,2020-10-30T02:59:00Z,10/29 22:59,17571,None,None,2020-10-30T02:59:00Z,18444523,None,None,916918,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4014,0,916918,120752,916918,None,30,0,d4a916c18b1eeb1a05777c306764e2dc6851948c,0,0,0,0,0,
20201031,CA,922005,None,None,None,totalTestsViral,18602317,3212,None,771,None,None,None,None,10/31/2020 02:59,2020-10-31T02:59:00Z,10/30 22:59,17626,None,None,2020-10-31T02:59:00Z,18602317,None,None,922005,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5087,0,922005,157794,922005,None,55,0,83d149dcc0e85bc9bba2e78ac8f9bb96b790928b,0,0,0,0,0,
20201101,CA,926534,None,None,None,totalTestsViral,18743315,3193,None,791,None,None,None,None,11/1/2020 02:59,2020-11-01T02:59:00Z,10/31 22:59,17667,None,None,2020-11-01T02:59:00Z,18743315,None,None,926534,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4529,0,926534,140998,926534,None,41,0,8b1ef500e6c6c001402062e16005e156ed17241d,0,0,0,0,0,
20201102,CA,930628,None,None,None,totalTestsViral,18912501,3241,None,823,None,None,None,None,11/2/2020 02:59,2020-11-02T02:59:00Z,11/01 21:59,17672,None,None,2020-11-02T02:59:00Z,18912501,None,None,930628,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4094,0,930628,169186,930628,None,5,0,47236c46a10457e485935e1222cfde276b41f9b8,0,0,0,0,0,
20201103,CA,934672,None,None,None,totalTestsViral,19074921,3270,None,840,None,None,None,None,11/3/2020 02:59,2020-11-03T02:59:00Z,11/02 21:59,17686,None,None,2020-11-03T02:59:00Z,19074921,None,None,934672,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4044,0,934672,162420,934672,None,14,0,1e7b4402e31ec86e235ab1a61d101c78a6a4549e,0,0,0,0,0,
20201104,CA,940010,None,None,None,totalTestsViral,19181012,3410,None,901,None,None,None,None,11/4/2020 02:59,2020-11-04T02:59:00Z,11/03 21:59,17752,None,None,2020-11-04T02:59:00Z,19181012,None,None,940010,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5338,0,940010,106091,940010,None,66,0,d856e4cae3ce53da0e85b515d903bf8fa67972bb,0,0,0,0,0,
20201105,CA,944576,None,None,None,totalTestsViral,19266363,3462,None,922,None,None,None,None,11/5/2020 02:59,2020-11-05T02:59:00Z,11/04 21:59,17815,None,None,2020-11-05T02:59:00Z,19266363,None,None,944576,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4566,0,944576,85351,944576,None,63,0,cbd6e55bdfead0ac775f7d142d947ab1c0e70b55,0,0,0,0,0,
20201106,CA,951094,None,None,None,totalTestsViral,19396349,3489,None,923,None,None,None,None,11/6/2020 02:59,2020-11-06T02:59:00Z,11/05 21:59,17866,None,None,2020-11-06T02:59:00Z,19396349,None,None,951094,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6518,0,951094,129986,951094,None,51,0,0a3f233e4d2a706dd4fdbfb3c1ce1d680c43e342,0,0,0,0,0,
20201107,CA,956957,None,None,None,totalTestsViral,19565151,3456,None,901,None,None,None,None,11/7/2020 02:59,2020-11-07T02:59:00Z,11/06 21:59,17939,None,None,2020-11-07T02:59:00Z,19565151,None,None,956957,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5863,0,956957,168802,956957,None,73,0,1a67b7c5a78404acefabffdeecf832b72cc00c94,0,0,0,0,0,
20201108,CA,964639,None,None,None,totalTestsViral,19724628,3554,None,910,None,None,None,None,11/8/2020 02:59,2020-11-08T02:59:00Z,11/07 21:59,17963,None,None,2020-11-08T02:59:00Z,19724628,None,None,964639,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7682,0,964639,159477,964639,None,24,0,830bdd3a43e22556b2a13a0d73ef5d7cc8cf949a,0,0,0,0,0,
20201109,CA,971851,None,None,None,totalTestsViral,19918479,3668,None,941,None,None,None,None,11/9/2020 02:59,2020-11-09T02:59:00Z,11/08 21:59,17977,None,None,2020-11-09T02:59:00Z,19918479,None,None,971851,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7212,0,971851,193851,971851,None,14,0,0b652c6189832c34ebe0e0e291bfe209eee93a5f,0,0,0,0,0,
20201110,CA,977218,None,None,None,totalTestsViral,20094641,3799,None,984,None,None,None,None,11/10/2020 02:59,2020-11-10T02:59:00Z,11/09 21:59,18001,None,None,2020-11-10T02:59:00Z,20094641,None,None,977218,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5367,0,977218,176162,977218,None,24,0,a90cc7e54c1e115da37c0fe6db64af871d4898ea,0,0,0,0,0,
20201111,CA,984682,None,None,None,totalTestsViral,20222093,3987,None,1006,None,None,None,None,11/11/2020 02:59,2020-11-11T02:59:00Z,11/10 21:59,18070,None,None,2020-11-11T02:59:00Z,20222093,None,None,984682,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7464,0,984682,127452,984682,None,69,0,8e58a5007ab39213ab7da781621140d4df703985,0,0,0,0,0,
20201112,CA,991609,None,None,None,totalTestsViral,20342072,4002,None,1010,None,None,None,None,11/12/2020 02:59,2020-11-12T02:59:00Z,11/11 21:59,18108,None,None,2020-11-12T02:59:00Z,20342072,None,None,991609,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6927,0,991609,119979,991609,None,38,0,e683c3cf455d4e13a560615a89e13bf48ec64650,0,0,0,0,0,
20201113,CA,998502,None,None,None,totalTestsViral,20478500,4138,None,1031,None,None,None,None,11/13/2020 02:59,2020-11-13T02:59:00Z,11/12 21:59,18137,None,None,2020-11-13T02:59:00Z,20478500,None,None,998502,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6893,0,998502,136428,998502,None,29,0,bbfce643fbce8eb52ddd3830e2e67e58992c0b92,0,0,0,0,0,
20201114,CA,1008377,None,None,None,totalTestsViral,20671596,4212,None,1024,None,None,None,None,11/14/2020 02:59,2020-11-14T02:59:00Z,11/13 21:59,18218,None,None,2020-11-14T02:59:00Z,20671596,None,None,1008377,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9875,0,1008377,193096,1008377,None,81,0,76b8d37cde6dd99ef9147f010d358101fa879616,0,0,0,0,0,
20201115,CA,1019345,None,None,None,totalTestsViral,20866785,4454,None,1094,None,None,None,None,11/15/2020 02:59,2020-11-15T02:59:00Z,11/14 21:59,18253,None,None,2020-11-15T02:59:00Z,20866785,None,None,1019345,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,10968,0,1019345,195189,1019345,None,35,0,ce4190b640567c0dde0d144be5d1c946b94ca508,0,0,0,0,0,
20201116,CA,1029235,None,None,None,totalTestsViral,21068894,4559,None,1131,None,None,None,None,11/16/2020 02:59,2020-11-16T02:59:00Z,11/15 21:59,18263,None,None,2020-11-16T02:59:00Z,21068894,None,None,1029235,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9890,0,1029235,202109,1029235,None,10,0,28619328062a400133a9582fe0c7dfdb7c27e3f6,0,0,0,0,0,
20201117,CA,1037978,None,None,None,totalTestsViral,21259076,4885,None,1206,None,None,None,None,11/17/2020 02:59,2020-11-17T02:59:00Z,11/16 21:59,18299,None,None,2020-11-17T02:59:00Z,21259076,None,None,1037978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8743,0,1037978,190182,1037978,None,36,0,8cdd46ce053e4e00aabb299827b4c9d4a42576f7,0,0,0,0,0,
20201118,CA,1047789,None,None,None,totalTestsViral,21418543,5078,None,1258,None,None,None,None,11/18/2020 02:59,2020-11-18T02:59:00Z,11/17 21:59,18360,None,None,2020-11-18T02:59:00Z,21418543,None,None,1047789,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9811,0,1047789,159467,1047789,None,61,0,619d506bd12d6bf393c2279ca15d59c3feaa2d6c,0,0,0,0,0,
20201119,CA,1059267,None,None,None,totalTestsViral,21552528,5319,None,1253,None,None,None,None,11/19/2020 02:59,2020-11-19T02:59:00Z,11/18 21:59,18466,None,None,2020-11-19T02:59:00Z,21552528,None,None,1059267,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,11478,0,1059267,133985,1059267,None,106,0,f860d177f62a9a86bc074d69edf0991470582372,0,0,0,0,0,
20201120,CA,1072272,None,None,None,totalTestsViral,21730551,5497,None,1332,None,None,None,None,11/20/2020 02:59,2020-11-20T02:59:00Z,11/19 21:59,18557,None,None,2020-11-20T02:59:00Z,21730551,None,None,1072272,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,13005,0,1072272,178023,1072272,None,91,0,56ae7e8efa8a36d770688b60a5f3a5479f7881d3,0,0,0,0,0,
20201121,CA,1087714,None,None,None,totalTestsViral,21971832,5745,None,1332,None,None,None,None,11/21/2020 02:59,2020-11-21T02:59:00Z,11/20 21:59,18643,None,None,2020-11-21T02:59:00Z,21971832,None,None,1087714,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,15442,0,1087714,241281,1087714,None,86,0,c7ec3f9d32fecc3a4aaa238586185dfe79b5f1fc,0,0,0,0,0,
20201122,CA,1102033,None,None,None,totalTestsViral,22237309,5918,None,1390,None,None,None,None,11/22/2020 02:59,2020-11-22T02:59:00Z,11/21 21:59,18676,None,None,2020-11-22T02:59:00Z,22237309,None,None,1102033,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,14319,0,1102033,265477,1102033,None,33,0,e3c83e03a457bbed44d1ae63d85488ecc5392759,0,0,0,0,0,
20201123,CA,1110370,None,None,None,totalTestsViral,22457544,6254,None,1455,None,None,None,None,11/23/2020 02:59,2020-11-23T02:59:00Z,11/22 21:59,18726,None,None,2020-11-23T02:59:00Z,22457544,None,None,1110370,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8337,0,1110370,220235,1110370,None,50,0,f0660f95a1439c09e07a4bfa0c16aaa16d243f0c,0,0,0,0,0,
20201124,CA,1125699,None,None,None,totalTestsViral,22741363,6641,None,1514,None,None,None,None,11/24/2020 02:59,2020-11-24T02:59:00Z,11/23 21:59,18769,None,None,2020-11-24T02:59:00Z,22741363,None,None,1125699,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,15329,0,1125699,283819,1125699,None,43,0,c66ac95831a96caffa597e76751fe51a28122d8f,0,0,0,0,0,
20201125,CA,1144049,None,None,None,totalTestsViral,22910351,7049,None,1551,None,None,None,None,11/25/2020 02:59,2020-11-25T02:59:00Z,11/24 21:59,18875,None,None,2020-11-25T02:59:00Z,22910351,None,None,1144049,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,18350,0,1144049,168988,1144049,None,106,0,2804024b3c7245517f6fb0b33d8b073b86a25d3b,0,0,0,0,0,
20201126,CA,1158689,None,None,None,totalTestsViral,23096745,7197,None,1617,None,None,None,None,11/26/2020 02:59,2020-11-26T02:59:00Z,11/25 21:59,18979,None,None,2020-11-26T02:59:00Z,23096745,None,None,1158689,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,14640,0,1158689,186394,1158689,None,104,0,b93bac9da681439aa9073dd3d2869d582022682b,0,0,0,0,0,
20201127,CA,1171324,None,None,None,totalTestsViral,23315918,7388,None,1726,None,None,None,None,11/27/2020 02:59,2020-11-27T02:59:00Z,11/26 21:59,19033,None,None,2020-11-27T02:59:00Z,23315918,None,None,1171324,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,12635,0,1171324,219173,1171324,None,54,0,6c3a6c4635ec63135c09b6c9e61429d2d1504f8e,0,0,0,0,0,
20201128,CA,1183320,None,None,None,totalTestsViral,23573182,7684,None,1763,None,None,None,None,11/28/2020 02:59,2020-11-28T02:59:00Z,11/27 21:59,19089,None,None,2020-11-28T02:59:00Z,23573182,None,None,1183320,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,11996,0,1183320,257264,1183320,None,56,0,cd25f79eeb4f47d701babe5acd86985aa5050eb7,0,0,0,0,0,
20201129,CA,1198934,None,None,None,totalTestsViral,23807501,8198,None,1823,None,None,None,None,11/29/2020 02:59,2020-11-29T02:59:00Z,11/28 21:59,19121,None,None,2020-11-29T02:59:00Z,23807501,None,None,1198934,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,15614,0,1198934,234319,1198934,None,32,0,60aa88c94b708c3c254d2b0d5a20e6b4d5429fda,0,0,0,0,0,
20201130,CA,1212968,None,None,None,totalTestsViral,24025171,8578,None,1919,None,None,None,None,11/30/2020 02:59,2020-11-30T02:59:00Z,11/29 21:59,19141,None,None,2020-11-30T02:59:00Z,24025171,None,None,1212968,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,14034,0,1212968,217670,1212968,None,20,0,5adc5a6e83fd5a6af0c221718cf810e537aa4a07,0,0,0,0,0,
20201201,CA,1225189,None,None,None,totalTestsViral,24161313,9049,None,2000,None,None,None,None,12/1/2020 02:59,2020-12-01T02:59:00Z,11/30 21:59,19211,None,None,2020-12-01T02:59:00Z,24161313,None,None,1225189,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,12221,0,1225189,136142,1225189,None,70,0,db3a86443cff0a39c8466e7fe18b4f7f8ffa93e7,0,0,0,0,0,
20201202,CA,1245948,None,None,None,totalTestsViral,24299126,9365,None,2121,None,None,None,None,12/2/2020 02:59,2020-12-02T02:59:00Z,12/01 21:59,19324,None,None,2020-12-02T02:59:00Z,24299126,None,None,1245948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,20759,0,1245948,137813,1245948,None,113,0,2f5a35407e6c51cebe307fe8cda62be7e0c3c000,0,0,0,0,0,
